colour	fill	x	y	group	showSelected1
#29A0BC	#29A0BC	305.768367296197	189.739754242621	40	214
#29A0BC	#29A0BC	302.663939606681	191.532096404843	40	214
#29A0BC	#29A0BC	299.098892558037	191.906797948577	40	214
#29A0BC	#29A0BC	295.689655172414	190.799069572854	40	214
#29A0BC	#29A0BC	293.025715565733	188.400447577234	40	214
#29A0BC	#29A0BC	291.567693097122	185.125675495555	40	214
#29A0BC	#29A0BC	291.567693097122	181.540991171111	40	214
#29A0BC	#29A0BC	293.025715565733	178.266219089433	40	214
#29A0BC	#29A0BC	295.689655172414	175.867597093812	40	214
#29A0BC	#29A0BC	299.098892558037	174.75986871809	40	214
#29A0BC	#29A0BC	302.663939606681	175.134570261823	40	214
#29A0BC	#29A0BC	305.768367296197	176.926912424045	40	214
#29A0BC	#29A0BC	307.875391876229	179.82698296199	40	214
#29A0BC	#29A0BC	308.620689655172	183.333333333333	40	214
#308EC8	#308EC8	308.620689655172	183.333333333333	40	224
#308EC8	#308EC8	307.875391876229	186.839683704676	40	224
#308EC8	#308EC8	305.768367296197	189.739754242621	40	224
#308EC8	#308EC8	302.663939606681	191.532096404843	40	224
#308EC8	#308EC8	299.098892558037	191.906797948577	40	224
#308EC8	#308EC8	295.689655172414	190.799069572854	40	224
#308EC8	#308EC8	293.025715565733	188.400447577234	40	224
#308EC8	#308EC8	291.567693097122	185.125675495555	40	224
#308EC8	#308EC8	291.567693097122	181.540991171111	40	224
#308EC8	#308EC8	293.025715565733	178.266219089433	40	224
#308EC8	#308EC8	295.689655172414	175.867597093812	40	224
#308EC8	#308EC8	299.098892558037	174.75986871809	40	224
#308EC8	#308EC8	302.663939606681	175.134570261823	40	224
#308EC8	#308EC8	305.768367296197	176.926912424045	40	224
#308EC8	#308EC8	307.875391876229	179.82698296199	40	224
#308EC8	#308EC8	308.620689655172	183.333333333333	40	224
#318CC9	#318CC9	308.620689655172	183.333333333333	40	225
#318CC9	#318CC9	307.875391876229	186.839683704676	40	225
#318CC9	#318CC9	305.768367296197	189.739754242621	40	225
#318CC9	#318CC9	302.663939606681	191.532096404843	40	225
#318CC9	#318CC9	299.098892558037	191.906797948577	40	225
#318CC9	#318CC9	295.689655172414	190.799069572854	40	225
#318CC9	#318CC9	293.025715565733	188.400447577234	40	225
#318CC9	#318CC9	291.567693097122	185.125675495555	40	225
#318CC9	#318CC9	291.567693097122	181.540991171111	40	225
#318CC9	#318CC9	293.025715565733	178.266219089433	40	225
#318CC9	#318CC9	295.689655172414	175.867597093812	40	225
#318CC9	#318CC9	299.098892558037	174.75986871809	40	225
#318CC9	#318CC9	302.663939606681	175.134570261823	40	225
#318CC9	#318CC9	305.768367296197	176.926912424045	40	225
#318CC9	#318CC9	307.875391876229	179.82698296199	40	225
#318CC9	#318CC9	308.620689655172	183.333333333333	40	225
#3583CF	#3583CF	308.620689655172	183.333333333333	40	230
#3583CF	#3583CF	307.875391876229	186.839683704676	40	230
#3583CF	#3583CF	305.768367296197	189.739754242621	40	230
#3583CF	#3583CF	302.663939606681	191.532096404843	40	230
#3583CF	#3583CF	299.098892558037	191.906797948577	40	230
#3583CF	#3583CF	295.689655172414	190.799069572854	40	230
#3583CF	#3583CF	293.025715565733	188.400447577234	40	230
#3583CF	#3583CF	291.567693097122	185.125675495555	40	230
#3583CF	#3583CF	291.567693097122	181.540991171111	40	230
#3583CF	#3583CF	293.025715565733	178.266219089433	40	230
#3583CF	#3583CF	295.689655172414	175.867597093812	40	230
#3583CF	#3583CF	299.098892558037	174.75986871809	40	230
#3583CF	#3583CF	302.663939606681	175.134570261823	40	230
#3583CF	#3583CF	305.768367296197	176.926912424045	40	230
#3583CF	#3583CF	307.875391876229	179.82698296199	40	230
#3583CF	#3583CF	308.620689655172	183.333333333333	40	230
#3681D1	#3681D1	308.620689655172	183.333333333333	40	231
#3681D1	#3681D1	307.875391876229	186.839683704676	40	231
#3681D1	#3681D1	305.768367296197	189.739754242621	40	231
#3681D1	#3681D1	302.663939606681	191.532096404843	40	231
#3681D1	#3681D1	299.098892558037	191.906797948577	40	231
#3681D1	#3681D1	295.689655172414	190.799069572854	40	231
#3681D1	#3681D1	293.025715565733	188.400447577234	40	231
#3681D1	#3681D1	291.567693097122	185.125675495555	40	231
#3681D1	#3681D1	291.567693097122	181.540991171111	40	231
#3681D1	#3681D1	293.025715565733	178.266219089433	40	231
#3681D1	#3681D1	295.689655172414	175.867597093812	40	231
#3681D1	#3681D1	299.098892558037	174.75986871809	40	231
#3681D1	#3681D1	302.663939606681	175.134570261823	40	231
#3681D1	#3681D1	305.768367296197	176.926912424045	40	231
#3681D1	#3681D1	307.875391876229	179.82698296199	40	231
#3681D1	#3681D1	308.620689655172	183.333333333333	40	231
#377FD2	#377FD2	308.620689655172	183.333333333333	40	232
#377FD2	#377FD2	307.875391876229	186.839683704676	40	232
#377FD2	#377FD2	305.768367296197	189.739754242621	40	232
#377FD2	#377FD2	302.663939606681	191.532096404843	40	232
#377FD2	#377FD2	299.098892558037	191.906797948577	40	232
#377FD2	#377FD2	295.689655172414	190.799069572854	40	232
#377FD2	#377FD2	293.025715565733	188.400447577234	40	232
#377FD2	#377FD2	291.567693097122	185.125675495555	40	232
#377FD2	#377FD2	291.567693097122	181.540991171111	40	232
#377FD2	#377FD2	293.025715565733	178.266219089433	40	232
#377FD2	#377FD2	295.689655172414	175.867597093812	40	232
#377FD2	#377FD2	299.098892558037	174.75986871809	40	232
#377FD2	#377FD2	302.663939606681	175.134570261823	40	232
#377FD2	#377FD2	305.768367296197	176.926912424045	40	232
#377FD2	#377FD2	307.875391876229	179.82698296199	40	232
#377FD2	#377FD2	308.620689655172	183.333333333333	40	232
#3C72DA	#3C72DA	308.620689655172	183.333333333333	40	239
#3C72DA	#3C72DA	307.875391876229	186.839683704676	40	239
#3C72DA	#3C72DA	305.768367296197	189.739754242621	40	239
#3C72DA	#3C72DA	302.663939606681	191.532096404843	40	239
#3C72DA	#3C72DA	299.098892558037	191.906797948577	40	239
#3C72DA	#3C72DA	295.689655172414	190.799069572854	40	239
#3C72DA	#3C72DA	293.025715565733	188.400447577234	40	239
#3C72DA	#3C72DA	291.567693097122	185.125675495555	40	239
#3C72DA	#3C72DA	291.567693097122	181.540991171111	40	239
#3C72DA	#3C72DA	293.025715565733	178.266219089433	40	239
#3C72DA	#3C72DA	295.689655172414	175.867597093812	40	239
#3C72DA	#3C72DA	299.098892558037	174.75986871809	40	239
#3C72DA	#3C72DA	302.663939606681	175.134570261823	40	239
#3C72DA	#3C72DA	305.768367296197	176.926912424045	40	239
#3C72DA	#3C72DA	307.875391876229	179.82698296199	40	239
#3C72DA	#3C72DA	308.620689655172	183.333333333333	40	239
#4069E0	#4069E0	308.620689655172	183.333333333333	40	244
#4069E0	#4069E0	307.875391876229	186.839683704676	40	244
#4069E0	#4069E0	305.768367296197	189.739754242621	40	244
#4069E0	#4069E0	302.663939606681	191.532096404843	40	244
#4069E0	#4069E0	299.098892558037	191.906797948577	40	244
#4069E0	#4069E0	295.689655172414	190.799069572854	40	244
#4069E0	#4069E0	293.025715565733	188.400447577234	40	244
#4069E0	#4069E0	291.567693097122	185.125675495555	40	244
#4069E0	#4069E0	291.567693097122	181.540991171111	40	244
#4069E0	#4069E0	293.025715565733	178.266219089433	40	244
#4069E0	#4069E0	295.689655172414	175.867597093812	40	244
#4069E0	#4069E0	299.098892558037	174.75986871809	40	244
#4069E0	#4069E0	302.663939606681	175.134570261823	40	244
#4069E0	#4069E0	305.768367296197	176.926912424045	40	244
#4069E0	#4069E0	307.875391876229	179.82698296199	40	244
#4069E0	#4069E0	308.620689655172	183.333333333333	40	244
#4D61D1	#4D61D1	308.620689655172	183.333333333333	40	250
#4D61D1	#4D61D1	307.875391876229	186.839683704676	40	250
#4D61D1	#4D61D1	305.768367296197	189.739754242621	40	250
#4D61D1	#4D61D1	302.663939606681	191.532096404843	40	250
#4D61D1	#4D61D1	299.098892558037	191.906797948577	40	250
#4D61D1	#4D61D1	295.689655172414	190.799069572854	40	250
#4D61D1	#4D61D1	293.025715565733	188.400447577234	40	250
#4D61D1	#4D61D1	291.567693097122	185.125675495555	40	250
#4D61D1	#4D61D1	291.567693097122	181.540991171111	40	250
#4D61D1	#4D61D1	293.025715565733	178.266219089433	40	250
#4D61D1	#4D61D1	295.689655172414	175.867597093812	40	250
#4D61D1	#4D61D1	299.098892558037	174.75986871809	40	250
#4D61D1	#4D61D1	302.663939606681	175.134570261823	40	250
#4D61D1	#4D61D1	305.768367296197	176.926912424045	40	250
#4D61D1	#4D61D1	307.875391876229	179.82698296199	40	250
#4D61D1	#4D61D1	308.620689655172	183.333333333333	40	250
#5060CF	#5060CF	308.620689655172	183.333333333333	40	251
#5060CF	#5060CF	307.875391876229	186.839683704676	40	251
#5060CF	#5060CF	305.768367296197	189.739754242621	40	251
#5060CF	#5060CF	302.663939606681	191.532096404843	40	251
#5060CF	#5060CF	299.098892558037	191.906797948577	40	251
#5060CF	#5060CF	295.689655172414	190.799069572854	40	251
#5060CF	#5060CF	293.025715565733	188.400447577234	40	251
#5060CF	#5060CF	291.567693097122	185.125675495555	40	251
#5060CF	#5060CF	291.567693097122	181.540991171111	40	251
#5060CF	#5060CF	293.025715565733	178.266219089433	40	251
#5060CF	#5060CF	295.689655172414	175.867597093812	40	251
#5060CF	#5060CF	299.098892558037	174.75986871809	40	251
#5060CF	#5060CF	302.663939606681	175.134570261823	40	251
#5060CF	#5060CF	305.768367296197	176.926912424045	40	251
#5060CF	#5060CF	307.875391876229	179.82698296199	40	251
#5060CF	#5060CF	308.620689655172	183.333333333333	40	251
#575CC6	#575CC6	308.620689655172	183.333333333333	40	254
#575CC6	#575CC6	307.875391876229	186.839683704676	40	254
#575CC6	#575CC6	305.768367296197	189.739754242621	40	254
#575CC6	#575CC6	302.663939606681	191.532096404843	40	254
#575CC6	#575CC6	299.098892558037	191.906797948577	40	254
#575CC6	#575CC6	295.689655172414	190.799069572854	40	254
#575CC6	#575CC6	293.025715565733	188.400447577234	40	254
#575CC6	#575CC6	291.567693097122	185.125675495555	40	254
#575CC6	#575CC6	291.567693097122	181.540991171111	40	254
#575CC6	#575CC6	293.025715565733	178.266219089433	40	254
#575CC6	#575CC6	295.689655172414	175.867597093812	40	254
#575CC6	#575CC6	299.098892558037	174.75986871809	40	254
#575CC6	#575CC6	302.663939606681	175.134570261823	40	254
#575CC6	#575CC6	305.768367296197	176.926912424045	40	254
#575CC6	#575CC6	307.875391876229	179.82698296199	40	254
#575CC6	#575CC6	308.620689655172	183.333333333333	40	254
#5B5AC1	#5B5AC1	308.620689655172	183.333333333333	40	256
#5B5AC1	#5B5AC1	307.875391876229	186.839683704676	40	256
#5B5AC1	#5B5AC1	305.768367296197	189.739754242621	40	256
#5B5AC1	#5B5AC1	302.663939606681	191.532096404843	40	256
#5B5AC1	#5B5AC1	299.098892558037	191.906797948577	40	256
#5B5AC1	#5B5AC1	295.689655172414	190.799069572854	40	256
#5B5AC1	#5B5AC1	293.025715565733	188.400447577234	40	256
#5B5AC1	#5B5AC1	291.567693097122	185.125675495555	40	256
#5B5AC1	#5B5AC1	291.567693097122	181.540991171111	40	256
#5B5AC1	#5B5AC1	293.025715565733	178.266219089433	40	256
#5B5AC1	#5B5AC1	295.689655172414	175.867597093812	40	256
#5B5AC1	#5B5AC1	299.098892558037	174.75986871809	40	256
#5B5AC1	#5B5AC1	302.663939606681	175.134570261823	40	256
#5B5AC1	#5B5AC1	305.768367296197	176.926912424045	40	256
#5B5AC1	#5B5AC1	307.875391876229	179.82698296199	40	256
#5B5AC1	#5B5AC1	308.620689655172	183.333333333333	40	256
#5E58BE	#5E58BE	308.620689655172	183.333333333333	40	257
#5E58BE	#5E58BE	307.875391876229	186.839683704676	40	257
#5E58BE	#5E58BE	305.768367296197	189.739754242621	40	257
#5E58BE	#5E58BE	302.663939606681	191.532096404843	40	257
#5E58BE	#5E58BE	299.098892558037	191.906797948577	40	257
#5E58BE	#5E58BE	295.689655172414	190.799069572854	40	257
#5E58BE	#5E58BE	293.025715565733	188.400447577234	40	257
#5E58BE	#5E58BE	291.567693097122	185.125675495555	40	257
#5E58BE	#5E58BE	291.567693097122	181.540991171111	40	257
#5E58BE	#5E58BE	293.025715565733	178.266219089433	40	257
#5E58BE	#5E58BE	295.689655172414	175.867597093812	40	257
#5E58BE	#5E58BE	299.098892558037	174.75986871809	40	257
#5E58BE	#5E58BE	302.663939606681	175.134570261823	40	257
#5E58BE	#5E58BE	305.768367296197	176.926912424045	40	257
#5E58BE	#5E58BE	307.875391876229	179.82698296199	40	257
#5E58BE	#5E58BE	308.620689655172	183.333333333333	40	257
#6455B6	#6455B6	308.620689655172	183.333333333333	40	260
#6455B6	#6455B6	307.875391876229	186.839683704676	40	260
#6455B6	#6455B6	305.768367296197	189.739754242621	40	260
#6455B6	#6455B6	302.663939606681	191.532096404843	40	260
#6455B6	#6455B6	299.098892558037	191.906797948577	40	260
#6455B6	#6455B6	295.689655172414	190.799069572854	40	260
#6455B6	#6455B6	293.025715565733	188.400447577234	40	260
#6455B6	#6455B6	291.567693097122	185.125675495555	40	260
#6455B6	#6455B6	291.567693097122	181.540991171111	40	260
#6455B6	#6455B6	293.025715565733	178.266219089433	40	260
#6455B6	#6455B6	295.689655172414	175.867597093812	40	260
#6455B6	#6455B6	299.098892558037	174.75986871809	40	260
#6455B6	#6455B6	302.663939606681	175.134570261823	40	260
#6455B6	#6455B6	305.768367296197	176.926912424045	40	260
#6455B6	#6455B6	307.875391876229	179.82698296199	40	260
#6455B6	#6455B6	308.620689655172	183.333333333333	40	260
#79499D	#79499D	308.620689655172	183.333333333333	40	269
#79499D	#79499D	307.875391876229	186.839683704676	40	269
#79499D	#79499D	305.768367296197	189.739754242621	40	269
#79499D	#79499D	302.663939606681	191.532096404843	40	269
#79499D	#79499D	299.098892558037	191.906797948577	40	269
#79499D	#79499D	295.689655172414	190.799069572854	40	269
#79499D	#79499D	293.025715565733	188.400447577234	40	269
#79499D	#79499D	291.567693097122	185.125675495555	40	269
#79499D	#79499D	291.567693097122	181.540991171111	40	269
#79499D	#79499D	293.025715565733	178.266219089433	40	269
#79499D	#79499D	295.689655172414	175.867597093812	40	269
#79499D	#79499D	299.098892558037	174.75986871809	40	269
#79499D	#79499D	302.663939606681	175.134570261823	40	269
#79499D	#79499D	305.768367296197	176.926912424045	40	269
#79499D	#79499D	307.875391876229	179.82698296199	40	269
#79499D	#79499D	308.620689655172	183.333333333333	40	269
#953A7D	#953A7D	308.620689655172	183.333333333333	40	281
#953A7D	#953A7D	307.875391876229	186.839683704676	40	281
#953A7D	#953A7D	305.768367296197	189.739754242621	40	281
#953A7D	#953A7D	302.663939606681	191.532096404843	40	281
#953A7D	#953A7D	299.098892558037	191.906797948577	40	281
#953A7D	#953A7D	295.689655172414	190.799069572854	40	281
#953A7D	#953A7D	293.025715565733	188.400447577234	40	281
#953A7D	#953A7D	291.567693097122	185.125675495555	40	281
#953A7D	#953A7D	291.567693097122	181.540991171111	40	281
#953A7D	#953A7D	293.025715565733	178.266219089433	40	281
#953A7D	#953A7D	295.689655172414	175.867597093812	40	281
#953A7D	#953A7D	299.098892558037	174.75986871809	40	281
#953A7D	#953A7D	302.663939606681	175.134570261823	40	281
#953A7D	#953A7D	305.768367296197	176.926912424045	40	281
#953A7D	#953A7D	307.875391876229	179.82698296199	40	281
#953A7D	#953A7D	308.620689655172	183.333333333333	40	281
#993777	#993777	308.620689655172	183.333333333333	40	283
#993777	#993777	307.875391876229	186.839683704676	40	283
#993777	#993777	305.768367296197	189.739754242621	40	283
#993777	#993777	302.663939606681	191.532096404843	40	283
#993777	#993777	299.098892558037	191.906797948577	40	283
#993777	#993777	295.689655172414	190.799069572854	40	283
#993777	#993777	293.025715565733	188.400447577234	40	283
#993777	#993777	291.567693097122	185.125675495555	40	283
#993777	#993777	291.567693097122	181.540991171111	40	283
#993777	#993777	293.025715565733	178.266219089433	40	283
#993777	#993777	295.689655172414	175.867597093812	40	283
#993777	#993777	299.098892558037	174.75986871809	40	283
#993777	#993777	302.663939606681	175.134570261823	40	283
#993777	#993777	305.768367296197	176.926912424045	40	283
#993777	#993777	307.875391876229	179.82698296199	40	283
#993777	#993777	308.620689655172	183.333333333333	40	283
#A73067	#A73067	308.620689655172	183.333333333333	40	289
#A73067	#A73067	307.875391876229	186.839683704676	40	289
#A73067	#A73067	305.768367296197	189.739754242621	40	289
#A73067	#A73067	302.663939606681	191.532096404843	40	289
#A73067	#A73067	299.098892558037	191.906797948577	40	289
#A73067	#A73067	295.689655172414	190.799069572854	40	289
#A73067	#A73067	293.025715565733	188.400447577234	40	289
#A73067	#A73067	291.567693097122	185.125675495555	40	289
#A73067	#A73067	291.567693097122	181.540991171111	40	289
#A73067	#A73067	293.025715565733	178.266219089433	40	289
#A73067	#A73067	295.689655172414	175.867597093812	40	289
#A73067	#A73067	299.098892558037	174.75986871809	40	289
#A73067	#A73067	302.663939606681	175.134570261823	40	289
#A73067	#A73067	305.768367296197	176.926912424045	40	289
#A73067	#A73067	307.875391876229	179.82698296199	40	289
#A73067	#A73067	308.620689655172	183.333333333333	40	289
#AA2E64	#AA2E64	308.620689655172	183.333333333333	40	290
#AA2E64	#AA2E64	307.875391876229	186.839683704676	40	290
#AA2E64	#AA2E64	305.768367296197	189.739754242621	40	290
#AA2E64	#AA2E64	302.663939606681	191.532096404843	40	290
#AA2E64	#AA2E64	299.098892558037	191.906797948577	40	290
#AA2E64	#AA2E64	295.689655172414	190.799069572854	40	290
#AA2E64	#AA2E64	293.025715565733	188.400447577234	40	290
#AA2E64	#AA2E64	291.567693097122	185.125675495555	40	290
#AA2E64	#AA2E64	291.567693097122	181.540991171111	40	290
#AA2E64	#AA2E64	293.025715565733	178.266219089433	40	290
#AA2E64	#AA2E64	295.689655172414	175.867597093812	40	290
#AA2E64	#AA2E64	299.098892558037	174.75986871809	40	290
#AA2E64	#AA2E64	302.663939606681	175.134570261823	40	290
#AA2E64	#AA2E64	305.768367296197	176.926912424045	40	290
#AA2E64	#AA2E64	307.875391876229	179.82698296199	40	290
#AA2E64	#AA2E64	308.620689655172	183.333333333333	40	290
#AC2D61	#AC2D61	308.620689655172	183.333333333333	40	291
#AC2D61	#AC2D61	307.875391876229	186.839683704676	40	291
#AC2D61	#AC2D61	305.768367296197	189.739754242621	40	291
#AC2D61	#AC2D61	302.663939606681	191.532096404843	40	291
#AC2D61	#AC2D61	299.098892558037	191.906797948577	40	291
#AC2D61	#AC2D61	295.689655172414	190.799069572854	40	291
#AC2D61	#AC2D61	293.025715565733	188.400447577234	40	291
#AC2D61	#AC2D61	291.567693097122	185.125675495555	40	291
#AC2D61	#AC2D61	291.567693097122	181.540991171111	40	291
#AC2D61	#AC2D61	293.025715565733	178.266219089433	40	291
#AC2D61	#AC2D61	295.689655172414	175.867597093812	40	291
#AC2D61	#AC2D61	299.098892558037	174.75986871809	40	291
#AC2D61	#AC2D61	302.663939606681	175.134570261823	40	291
#AC2D61	#AC2D61	305.768367296197	176.926912424045	40	291
#AC2D61	#AC2D61	307.875391876229	179.82698296199	40	291
#AC2D61	#AC2D61	308.620689655172	183.333333333333	40	291
#FC2600	#FC2600	350	183.333333333333	41	10
#FC2600	#FC2600	349.254702221057	186.839683704676	41	10
#FC2600	#FC2600	347.147677641025	189.739754242621	41	10
#FC2600	#FC2600	344.043249951508	191.532096404843	41	10
#FC2600	#FC2600	340.478202902865	191.906797948577	41	10
#FC2600	#FC2600	337.068965517241	190.799069572854	41	10
#FC2600	#FC2600	334.405025910561	188.400447577234	41	10
#FC2600	#FC2600	332.94700344195	185.125675495555	41	10
